negative,@miacarruthers has noone found u yet???
positive,Drinking a smoothie without a straw = smoothie mustache.
negative,waitlisted for birthright trip
negative,yey! .. my bff is here! i missed her soooo muchh!  daHS im going into sucks! ok not really but they didnt choose me for their musical
positive,@MyMarvolousLife yup lolz lil one wanna play  lol
negative,Waitaminute... Ellen is on. That means I've missed Letterman. Oh no!
negative,The toaster oven was my fault. Now I'm going to look like an idiot in front of my father.
negative,"Allergies, allergies... go away, come again another day."
negative,@ashley_eastwest yuupppp
positive,Whoa!!! Really loud thunder...and here's the rain!  love the smell of wet dirt! Good my car needed to b washed.
negative,Is going to sleep in room 313 for the last time! Why is this making me so very very sad?
positive,@DougH @Phonescooper I guess my reputation proceeds me.
positive,One of my red pepper plants is blooming
negative,Everyone seems kind of grumpy today   I hope that a good lunch and a nice nap will help!
negative,My computer is not working... worst ever
positive,"going to eat instead with my sister haha  as long as there's food, i'm ok haha!"
positive,Congrats to Tony Stewart on his first career win as a car owner!
negative,Goodmorning twitter i hate regaeton ... I wanna sleep
positive,@stephenfry How was it priced before? ÃÂ£1.99 seems a bargain
negative,Hope it's going to be like this for T in the Park
positive,@emmy_563 ...-ich will n blackberry
negative,gotta study for maths exam this friday.
negative,@kimibee Booo! That sucks. I'm sorry.  But you'll always have that memory. I'm sure he won't forget soon either hehe. ;)
negative,@DeckEnt  there wasn't enough room for me...
negative,@kloza I saw it a month or so ago! I loved it. Hollywood re-make is in the pipeline  boo
negative,I dont have any plans tomorrow
positive,got my tickets for the britains got talent tour. im on row A. lol  IM SOO HAPPPY
positive,@healthewoman Rafting with 0 other women?  I hope that was a typo....
positive,"looked at a Shih Tzu puppy today, she was so cute!  I think we might be getting her ;) &lt;3"
positive,@cliburn2009 I love the streaming feed
negative,@redsmackeroos  i'm with you in spirit. save a place for me.
positive,@tikiroommorning I have some really great memories of Extra Magic Hours @ Epcot Almost no line for Soarin' &amp; a special dessert @ The Land
positive,@eddiekemp my plans . . . tweet as much as possible to build my twitpire
negative,@MSPRETTYPRETTY ok ok.. i thought u just ain't like me nomore
negative,I'm starting to feel a little bit better!!!!!!  But I still need a hug...
negative,Redid my makeup twice &amp; eventually ended up barefaced. Both my mac &amp; maybelline foundation are too pinkish on me. Sucks to be yellow.
negative,@huggabunchable my dumbass went to look it up online and this is what somebody said.. &quot;I hate that Claudine is in the &quot;Summerland&quot;  nooo
positive,@katesol Teehee. Well done on your Bronze Medallion! Awesome
negative,is tooooooooo cold.
positive,"ah, good night last night. starting my morning off by watching the office."
negative,omg i love himm&lt; 3 but now he's gone and i'm all alonee  anyone knows a sad song? i wanna be emo for a week  please?
negative,"i wanna be at the FTSK ,ATL &amp; Cobra show, right now"
negative,6am on a Sunday. I'm in the shower about to meet the spark down at the new studio. I want a lie in
positive,Watching the MTV movie awards   C-ice
negative,"taking a nap, boo to you vog. i particularly love how you're choking me. i just wanna breathe."
positive,Morning Twamily! I got put in Twitter Jail overnight...it gets dark in there. But Im out LOL
positive,@Andrew_FP is there someone actually called Suarez Navarro?? coz thats the two last names of two band members of Cobra Starship
positive,Now I'll go to my school.. Good Morning too all
positive,@Aerliss Yes it is
negative,@hakimosman and I have to study
negative,i hate how all the good people seem to never get what they want it makes sooooo sad.
negative,@MacyCan I'm not to happy about it
negative,Just left my @leannegarcia  i&lt;3her! im w/my fam bbq'ing &amp;chillen I've been missing my REAL mom
positive,@jimmycarr http://twitpic.com/5njuu - ha thanks for putting this up i love it  me and my sister are soooo cool ;) weere so cool we put ...
negative,@nursebettie666 he is the meanest lil boy ever!!!!!!!!!! When I was a lil girl everyone loved me
positive,Lol okay  that works cause i need to let my hair dry and shit lol.
positive,@marianbriscoe ha thats cool yea it's for jyske bank in FL Dads been pretty smart the last few years  but I may be biased ;)
positive,Eating  meat
negative,Oh crap. Should have put a #bruno tag on that last post. Ah well.
positive,@brendonuriesays  your pix are wonderful
positive,@TwilightNewsMan Are you into all Vampire Things? I'm readind the Blood Books by Tanya Huff at the moment and enjoying them actually.
positive,watching the Bodyguard
positive,just checking out twitter
positive,No guys I'm not ending it literally! But I am planning to end it as it is! No need to talk me off of ledges! Lol! Sweeties u r!
positive,"@gschan color for #notoconass should be brown, we've all been pooped!"
positive,"lol, kinda remembered that I have 3 assignments XD. doing them right now"
positive,@tippy2bunz I wonder if it would work in my hair?
positive,watching harpors island! w @ilovelightfoot @danatomasetti and others
negative,And l cant Chuckles.  /cry. lol
negative,@sebmatthews Aw! That's rubbish
negative,@ShutterBugGeek star trek was more important than visiting with camp peeps...  sniff sniff
negative,Wow i havent been on this for a long time. Just goes 2 show u wat school &amp; work can do 2 u
negative,"Has not tweeted nearly enough with @Gemeri being around, will tweet more now she's gone  Work in 20 mins boo. Patapon is fucking awesome!!"
negative,I hate beeakfast foods  It better not rain today.
positive,Ok all DW invites taken.
positive,"...any of your concerns, if you have any."
positive,"Hey.... I'm a BIG fan of Ne-Yo, Chris Brown, Rihanna, Taylor Swift, Beyonce and last but not least...P!nk"
positive,@melasaurus_ thanks mel!
negative,Its saturday and i'm working   i'm sad because it makes me miss julie.
positive,Just started editing... my next Vlog should be up tomorrow
negative,@cho bar stewards! - exclusive to orange
negative,"@heatherberg haha seriously    blake and the drag queen = epic, btw &lt;3"
negative,i just spent an hour and a half trying to persuade a dvd player to work!! haha my neighbors and i r so weird! i wanted to c transformers
negative,Ok i'll rise but i won't shine!  i'm up early after going to sleep really late :'( and i think i might have training today!
positive,"@DontCallMeBones hmm  hey, i shall go sleep now!! have a good day and good luck with your practice exams! hehe, bye xoxoxo &lt;3"
negative,homework... (shouldnt have waited till last day to do like 3 assignments due same day that ive had like a term to do    )
positive,"@yougotmichelle aRE YOU READING???? @jordanknight JUST LANDED IN ATLANTA!!! SHOUT OUT TO MY FRIEND jORDAN, PLEASE?"
positive,"@DavidArchie I was listening to it the other day and I thought of asking you if you have heard it! it's so good, i love it"
negative,"@PauloMoreira hey, i will only in town until thursday, so alas can't do..."
positive,@tarahocson Thanks
positive,the hangoverr
negative,Trying my best to stay awake but this comfy bed won't let me
positive,"/Oh great start, train driver says the train is going to Aberdeen, the train manager thinks it is going to Glasgow, this will be fun"
negative,"@Joriii JEALOUS JEALOUS JEALOUS JEALOUS. you're going to that thing at the museum, aren't you??"
positive,long day. &amp; a big weekend ahead with the girls
positive,@keyvan take care pal
positive,"While cleaning out my parents' house, found a college final project titled &quot;How to Blow Up a Building.&quot; I got an A in that class"
negative,"is up again early with the kids, i wouldn't mind so much but i am still sick. I'm feeling pretty cruddy today"
positive,@Diva4Lyfe07 I think when I was a sitter I would have been afraid of #clothdiapers too! Now that I'm a mom I love them though
positive,I AM FINISHED UNI FOR THE SEMESTER!!! Im on holidays
positive,@kendiff2009 Thank you
negative,Heading off to my hell. Need a vacation badly! I'm 32 and haven't been on one since I was 16. Can't afford one though
negative,asks for elp.. don8 naman kayo ng blood.. any blood typ..  http://plurk.com/p/12grh7
positive,@Aartjan Je weet het: great minds think and work alike!
positive,"@PolymerPhD for some reason it's 'always' sunny here in So Cali, and even with 'blue' skies, some of us still get the Monday blues"
negative,@ChrisBerserk woauw!! no way is that them...they look like morons...they've changed soo much....i miss when we were all younger.  lychriss
positive,"@rockandrollmama Good morning, dear. Did you go to NYC?"
positive,"hello, having a good day"
positive,David Micah and Jr. get up way to early on Saturday.  Waiting on Sissy to wake up so we can make Cinniamon Rolls. hope she takes a minute
negative,y did i do this to myself? crushed numb stupid and hurt is not even close to how i feel F!@# you!
positive,good morning virtual world
positive,off to school in 15 mins  tweet in a bit. man do i love having an ipod touch for school ahaha.
positive,@Joy_Inc My hope is that it makes your day better
negative,"is wondering why I can't find a pair of tan, peep-toe pumps that are cute...even @zappos doesn't have any I like."
positive,- I'm like so on the radio right now. - http://xrl.us/bevpth - or 97.4FM if you are in #Canterbury and wanna hear some #music and me!  x
negative,got my fabric - Yay! didn't get my U bar - Booo!  girls coming round - Yay! ;). Also had a lovely (although unexpected) day with daddy x
positive,Home in Glasgow!  So tired though.
positive,"&quot;Every relationship has at least one really good day...That's the day you remember. You get old and think:well, at least I had that day.&quot;"
positive,@Joe calm down joe! breathe breathe
positive,Just made cupcakes for the guys. They're out at paintball.
positive,@mOnsietOnsie  On the Libertys pups thread...the puppies who are not Libertys. Allison said that they havent made their debut yet!
negative,@Anyelday  Ooops.. I had a bug   But I fixed it..    Try that tiny URL again..
positive,is visiting his friend Kelly Jones and watching Yes Man.
positive,@Eliza_Dushku_ have you considered visiting in Omaha? @maukingbird and I would totally take you to the zoo and be all touristy
positive,@ifpetscouldtype Thx!  Furbaby smooches are my 2nd favorite kind of smooch...after my honey @bunnyprincesse
negative,rah rah. youtube isn't working again. oh great
positive,"reading, maybe going to watch theoc, and then watch panico"
negative,@princessTEEN i knowwww  but no more for a whileeee
negative,stupid facebook games still not working
positive,First Build... Assistance Needed...  - Telecaster Guitar Forum: I'm going to attempt my first build over t.. http://tinyurl.com/lgnblw
positive,@nobbypisswick thanks  just not nice ona monday mornin is it!!
negative,"@Webstermd enough with your happy goodtimes posts. Not only do I miss you, you're making me realize how much being here sucks. Come home"
negative,"@gavD_UK no, I don't get it either"
positive,Watching 'Suite Life on Deck&quot;
negative,@greenteagirl What happened exactly?  Dropped #kettlebells not a good thing either!  I lost control of one a week or so ago.
positive,Just got home from a great dodger victory! I'm real tired right about now! Thanks @meyah26 luckily the course was mostly downhill
negative,I'm not looking forward to tonight
negative,@kelbell5616 hahaha yah cause I'm mileys number one fan! And yes you should be here!
positive,"Great little accessory  Swiss Card Lite from Victorinox, available from webtogs.co.uk - http://bit.ly/jpBhg"
negative,For you @LaylaEl fans ..i just entered her OFFICIAL TWITTER page and 40+ of her new friends are gone!!  have to add her later -ugh!!
negative,Helping my sister look for jobs in DC
negative,what am i gonna do?! im so scared.. what if its back..  totally didnt expect that from todays hospital appt.. i love you Mom :'( xo
negative,jsikflsagj I hate hate hate hate hate driving
positive,"@Rockcreekcreate thanks!    I haven't been keeping up with it though, haha, trying to get back into it!"
negative,OMG... the skit on Jimmy Kimmel on Archie and his dad.....  I'm sorry... I didn't find that funny.
negative,Morning Lovely Twitterville  I have a headache today.
positive,@str8photography i am checkin what u r doing.. u follow me then when i follow u back .. then u unfollow me.. 2 times
negative,i've turned text updates off now cos idk how much they'll cost me to get in tunisia
negative,In Starbucks. Have not been in one for a couple of years. I miss the local coffee shops in Venice Beach    Cincy is no Shangri La.......
negative,@lydkwan house chores.
negative,"I'm ecstatic about the Lakers championship, but kinda sad that there's no more basketball games to watch"
positive,Trance or Drum'n'Bass are awesome for working!!  *dances it out*
positive,@daNanner Hi there! Nice to meet you
negative,good gracious.. subways are not supposed to collide  Prayers to the injured and casulties on the DC Metro
positive,.HOUSEEEE.
positive,@Chrismnix gagging for you haha let's see how you feel tomorrow
positive,@PennyRed this was great
positive,Hangin with my band.Cool
positive,@PixiePolaroid If you could go to Australia...they are playing some concerts there this summer
negative,Brokeback Mountain is so depressing!(
positive,"jizzed in my pants, on a boat."
negative,Why is mms still not working on my damn iPhone
positive,"Good afternoon people! How has your day been?  Mine's been quite good, with a touch of embarressment. Haha xo"
negative,is gettin ready to head to Corbin's Memorial Services in Rio..
negative,@faaangs I think the lagging is really all @omgpop.
positive,@wendilynnmakeup Aww! Cris comes a visiting! She looks fab! God. Does she know how many people love her?  She's the Queen!
negative,"Sytycd I love the ChBABE, but that didn't look good..."
positive,Lovely coffee
positive,@andymcnally @jde @kookychick thank you re: Max ...
negative,"There's no wifi where we are at, so I will be without internets until Monday night, no BEDA posts either"
positive,"My friend, @lyndzei is going to be up in Orem for a few days. Anyone one local should show her some love and hospitality."
positive,"Had a great time at Phoenix Farmers Market this morning, ran into @drgilpin--enjoy your blood orange Queen Creek Olive oil! I'm jealous"
negative,surprised at finale of BGT in the end - but judges did it beforehand - they manipulated the results b'cause ppl voted on what they said
negative,so some arseholes have bought my domain name until april next year  working out if i should go with .co.uk or change the name
negative,@alexmartinezjr I have been trying but can't
positive,"All done and ready to leave Canberra! 26hrs, 3 gigs, 4 coffees and 1L coke later... Sleep in truck time"
negative,@SongzGirl Lol! We shall see! I like that I'm Followen u!  I don't Like not being Followed Back! (Wink!)
negative,i start tweeting and now the sex sites are tweeting back
positive,Watching blue crush... Yay
positive,love this f'n show. plus got a good beer buzz thanks to brennan's...thank you birthday jesus
positive,How'd you all like wembley?!? JB + McFly = my favorite bands together = heaven!! Best concert ever
negative,@lovemaltine ahhhhhhhh tirou a foto...
positive,@wiss_curious awesome movie !
negative,@Crystaleux I miss you
positive,@whatsnext Fair enough. Will try this one for awhile...it's not my favorite by any means but I need a new &quot;big giant head&quot; shot.
negative,@MichaelC109 a friend deleted them by mistake  hopefully we can retrieve most of them
negative,Season finale of the hills tonight!! Lauren won't be coming back...  boo!!!
positive,Live &amp; Learn
negative,@LawPaul  Oh dammit! I always miss the pop culture references! And I love Fight Club!  *loser*
negative,"this is nth attempt by govt of india, voter id i have 3 cards already"
positive,"mothers day, with mom. as it should be  haha. Happy Mothers Day to all you mothers! xoxo"
negative,goodnight twitter.... tomorrow gym!
positive,Watching die hard with a vengeance...very kickass
negative,Note to self: if it says on the drugs packet &quot;To be taken with food&quot; there's probably a good reason for it.  Empirical test confirms it
negative,"@SimonPorter lol yeah, to the MAX. Sadly one of the machines is running vista (@1.6GHz) so the only bit thats EXTREME is the lag"
positive,Going to sleep. Goodnight to all my followers
positive,"@Fearnecotton aaaaa, weeeeeeeeeeeeeeeeeeeee!!"
positive,"@Jeffrey_Donovan Well, you can count on @TrishEgan &amp; I - we'll be watching"
negative,@imunpredictable well I wanna know y u didn't reserve ma hotel 4 N.O...lol...u dnt want me 2 go
positive,@Shifter99 me and @ryan_connolly are currently working on it. and its coming along nicely.  and i do have the G1. its the balls!
negative,"I can't sleep cuz my throat hurts alot, &amp; I can't find any cold/congestion meds, &amp; now the outside birds are singing morning already!"
negative,Ugh. My poor head.
positive,@ShaneZeranski Will do!
positive,It's @andremichelle s (mr. tonematrix) birthday today. Poor guy is ill at home. Perhaps a 'hi' from the twittersphere would do some good
negative,Nice to be back in the saddle after LONG weekend of flying. Bike  No bike
negative,Already a bit tired and have night shift coming up later
positive,@MissNikkiBee Nikki yu are currently being follows by yours truly
positive,@JGDemas by tomorrow I will be homesick
positive,&amp; at ashleys house
negative,ugh no meet Rashmi wanted an auto on her fedora
positive,Going to sleep.  Wish me good luck on my exam tomorrow.
positive,@amy__xx yepyep
positive,finished watching Season 1 of Sex &amp; the City...no wonder my mom didn't allow me to watch before  i'm definitely a charlotte...LOL...XD
negative,I don't think I'm gonna make it through tonight with much ease. I miss my friends
positive,@HMSophie pretty pretty!!!  Thank you for sharing!
positive,"@dispy I thought the highway was really scary at first, and now I prefer it. Just take your time and eventually it'll click."
negative,@amypaffrath Damit I forgot to watch Kendra last night  So are you enjoying being back in LA ?
negative,@PetiteKiki07 with my luck this year she will die.  that would not be fun to deal with. I don't like being home alone for a week
positive,yay for this: @6thSense x HHO artist of the week http://bit.ly/OhorN
negative,only got to watch half of &quot;he's just not that into you&quot;
negative,work!  ugh!!!!
negative,being reminded I'm supposed to design sites for IE. I'm on FF sometimes safari. IE!? haven't used it in a decade but I gotta design 4 it.
negative,i miss my husband.   #justsayin
positive,@Mechanical_Mind I get most of the errors when I switch the bloody thing on!
positive,@woodycakes ahhh! i hope so too! let me know .. hehe!
negative,Not excited of blowing out another candle today... [as when I was a kid!]   We gotta grow up soon or later...
negative,its not as good as i thought it would be man
negative,Getting ready for class.....feeling a little sick
negative,@FafsaHelp i don't know what lender it was? yea these people definitely sucked butt toes. NOT friendly or helpful.
positive,"going to see Beyonce in Dublin tonight, i SO CANNOT WAIT!!! i bet she's AMAZING!!! whoop, this cold is NOT gonna stop me"
positive,@CTerry1985 and knowing her track record we'd be successful
negative,@DHSmostwanted I do the shameless plug all the time...hasn't worked.
negative,@nelliecapellie hey!! sorry I never texted you back! But this weekend is Ale's b-day!  So I can't go! What about next weekend?!
positive,"@mohamadreza Oh Got it dude  But for today, the weather is fine, I believe."
negative,I'm not a fan of all day trainings I Novi. I'm one sleepy girl.
negative,@Comecaliente34 : i wondered if it was actually as gross as it looks i guess so lol u can't jus put hamburger meet in a wrap
negative,Gah my body is so weak
negative,this is gonna sound really sad &amp; depressing but I really really miss my uncle Sam
negative,bed time. 3 day weekend for me! no need for school on monday.. then 3 days of year 2 left.
negative,Has made scones yet no one is here to eat them
negative,Nvm. I don't feel like playing kickball today. Don't wanna hang out with stepfather's relatives either. They're such snobs.
negative,@ScottRhodie haha would have cone back legless!!! Thanks scott. They hurt now though
positive,Going to red river rumble with mom and shael tonight after dinner  yayness!
negative,@ktlen234 I dont know  I went online and they are selling tickets...I'm confused
negative,&amp; i have the SAT tomorrow!!!   Everyone wish me luck!!!
negative,"@doncarey sux cuz when i last saw you i wuz like.. eh, ill see him again so ill tell him &quot;good luck &amp; have fun&quot; later. but  so good luck!!"
positive,"@ElizabethPW I'm thinking the yahoo email today is the strangest, one from hotmail was nice - but both still want something"
negative,@AmeliaCostello I wish we still had one more year at Taft
negative,i wish i had my camera back  now i can't be a badass photographer anymore.
negative,Watching 90210 replays. Now I miss 90210 all over again! 2 and a half more months
positive,@StoneZoneShow  i only had one bowl lol
positive,@Spitphyre I know it was in March. Just wanted to register my attendance in your b' day wishes! Have a nice day ahead
negative,@abramatafa yep @misssheeda twitterrific premium is still down  but I have 2 other twitter apps on my iPhone
negative,why won't you install on my computer tweetdeck
positive,Figured it out. Next question ... is it &quot;website&quot; or &quot;web site&quot;
positive,"@darrensoh yup, studying. At least I'm trying to. Trying to let the stuff I read enter my brain permanently."
negative,"idk wtf is wrong with my insides, but i think im gonna diagnose myself with &quot;half the flu&quot;. Only ralphin' bile all day  i feel terrible"
positive,@Geekwife He sounds like a typical male  Can't wait to see pics of him enjoying the new finds!
negative,It smells badly of garlic
negative,"@LarsLarsonShow: me, too. having lots of trouble with the KXL steam."
negative,@shennn wala  I wish I have his shades.
negative,i want go to the jonas concert
positive,@KAM430 haha I know dear! I just didn't know what to caption it! Haha have fun journal writting
positive,@yourvegas  when are you coming back to minneapolis?  remember were crazy here lol
positive,can have all day sickness if it wants but im gonna enjoy the sun it's nice in the garden
positive,"@soveren LOL, not quite. But it was a good night"
positive,"From the engagement shoot yesterday:  http://tr.im/lAez. Tilt - check. Sepia - check. I know, I know, but I like it"
negative,Watching Blink... poor Billy
positive,the Wintu word for &quot;mistletoe&quot; is &quot;lol.&quot; LOL
positive,@TASwain AGREE
negative,"@mistresskitten Thanks, cyber hugs to you too. Sometimes the &quot;family&quot; you choose is the best-and the hardest to loose  been there too"
positive,@mabuhaybananas could you help me with it later?
positive,"tired and missing my boy. have tan lines though, result"
positive,@kimberlykeith Thx Kimberly - I will try to remain transparent
negative,@darkiieboi626 told yo ass my eye was tripping Pink eye
negative,"Oh, sky.. You're crying again."
positive,"Getting ready,"
positive,@Zenamydog #Asylm Thanks for the time!  I barely know what time it is HERE- only that I should have been sleeping 6 hours ago
positive,I like this face -_- it's cute  haha
negative,"No more bloodshed, u're killing my sisters and brothers you animals. I want this nightmare to be over!"
negative,Maaan i forgot i had my outline for speech due tmw
negative,gonna miss my ams. won't see him for two weeks
positive,@Escape_my_fate lmao  i'll put a picture up tomorrow
positive,@perezhilton great job on Larry King Perez! You definently know what you're talking about
negative,@n8lewis I wish that I could have helped
negative,I see britney fuck vid is having a rest &amp; horny hottie is taking over  I got 8 this morning !!!!
positive,@Shouq heeey missed you  whats up ?
positive,mellow. asher roth. enough said  text me.
positive,"Then again, my opinion may be a bit biased because I loved the Da Vinci Code soundtrack. )."
negative,@Falcon7012 i find it hard leaving any kind of raw cake mix alone  esp banana and chai cake
positive,@SoberJazz glad you had a great time
positive,@dannyrobinson is that Rob in the back of that pic or am I imagining things? He ducked out of LP halfway through...
negative,Eleanor been on msn! But nows shes gone
positive,youtube.com/user/minorityxx a few videos up
positive,@sionefua haha welcome to the darkside
positive,"okay, showered, shaved and time to get dressed and dried."
negative,"@amoatthedisco BWAHAHAHAHAHA, it's because i'm never absent."
positive,@Steves71 Lots better now  worst thing besides being ill was people mumbling about swine flu - kept them away from me though ;)
positive,@Chandlermarieb your saying that now
negative,Why are guys Dickheads when they dont get there own way!!!
positive,Off.  Before the storm
negative,"&quot;always gonna be an up hill battle, sometimes IÃ¢â¬â¢m gonna have to lose&quot;"
positive,What a day! Everyone swing by NeoCon booth # 7-4123A to see VARIER!
negative,@bigbluebronco  i love you
negative,@thekelliejane You're way sweet. And yes I heart Recoil
negative,Damn AT&amp;T on my nerves. Been on phone for over an hour. They suck
positive,Leaving for my train now.. there'll be a message for you guys tomorrow
positive,@BrisbaneGirl he he ... well i try to be
negative,@tpittarese oh yerah Honda fit is excellent. that was my first car but a bit too expensive when i tried refinancing
negative,6 years ago today... RIP Grampy  i love you so much.
positive,just spoke at the Womens Republican club. great group. thx crystal for the suggestion. now @ Applebees for desert: triple choc. meltdown
positive,@Little_Lin ok I get the hint lol
negative,@devilsplay Poor baby in WI  God I wish I could deliver some justice on people who do that to babies.
positive,ohh! one more month til Nothing Personal comes outttt  so stoked
positive,@trinarockstarr woooosaaaa woooosaaaa  are you relaxed yet?
negative,hates the fact that i have summer school almost everyday.. whatever good night tweets up and early tomorrow
positive,@maddiekelly yes ma'am i did  did you get mine?
positive,pretty bored. i think ronald is home from the feild but he's not talking to me. :/ watching robs fantasy factory
positive,i am so excited about THURSDAY and FRIDAY! Thursday = hair colour change! + friday = showing it off at the fair with the crewww!
positive,getting ready then out for the night
positive,on the phone with sarah RIGHT NOW :O
positive,sbrookey asking dad tips regarding getting more followers &gt;&gt; well .. loose pants baby . gold and shiny ones too
positive,Boat = Awesome
negative,@ProjectMayhem69 i know jones  oh well i got quite a haul at a-kon picked up shin chan 6 dnd books some dice a board game and some shirts
negative,@crazykelliemae aww haha. im sorry  lol. i would txt u a pic of bella BUT OH WAIT your phone is broken. Lol.
positive,I feel a lot better!!! All i needed was to sleep and rread 250 pages of maximum ride
positive,Magic in 3. Kobe leaves team after losing game 3 by 25 points. Lakers forfeit before game 4.
positive,@swinfrey Happy BDay
negative,"@MariahHoneyLee not good, my picture is gone!"
positive,@votesarahlouise well we are very funny
positive,@GillesMarini America misses you too. More pictures please!
positive,...listening to The Cure...
positive,@ChesneyHawkes any chance of a follow back as proof you mean that?
positive,True Caribbean girl! Just ate a pretty good Haitian mango  (via @yali2005) stop..you're makin my mouth water!
positive,@karineb22 yeah!!! have a great summer break!
positive,"just got home, me &amp; holly are eating ice lollies  so glad exams are over...rest of the week off"
negative,"@MeredithStar damn u leaving to, another one bites the dust  it's time for me to get out of here"
negative,"@spazzyag lame!  I was gonna see if you wanted to get lunch after church tomorrow, but I guess that's not gonna happen   Next time tho!"
negative,I wish i was a simmer.
negative,@TINKerbell788 your pics are clearer &amp; better than mine. they are all grainy &amp; have arms in the way. i'm short!  sucks
negative,What a day
negative,It's the weekend for me. Yeeha!!!! My collar bone is out of place. Can't seem to get it back in line. OW
positive,feel free  war is over !!!!!!!!
negative,@jpinnix wish i could've afforded u 4 yrs ago when i got a bludomain site. went 4 cheap template *sigh*  will be a client someday!
positive,"happy mothers day to all the mothers, grandmothers, furbaby mommies, etc!  heading out for breakfast with my mom shortly"
positive,breakfast &amp; later we do a paper round  ...
positive,A beautiful sunday it is  how r all the tweethearts out there?
negative,"The boring holidays, it feels the time has slowed down"
negative,"I want some coke, chocolate, and bread  Too sick to go out and sneeze on everyone. I hate being ill."
positive,Lia Antalogianis added a discussion: Lia Antalogianis added a discussionBrand New!I'm brand new here!  I&amp;.. http://bit.ly/8CyNW
positive,@aplusk was sweet of you to wish all us moms a happy mothers day! Thank you! Hope you and demi enjoy your day!
positive,Watching a movie. Chillin.
negative,Auntie left me   And I had just gotten her trained again.
positive,laying by the pool. not a cloud in the sky!
positive,Terminator was a kick-ass movie!
negative,this is it! it's the day! - gue dari pagi nugguin pak pos. belum dateng2  deg2an bgt gilaaaa. honestly gue... http://tumblr.com/xei23in7m
negative,urghhh have to go to my Grans today  Its sooo boring and I hate Sunday dinner
positive,Now I have the song &quot;Amarillo by Morning&quot; stuck in my head. Guess where we are now?
positive,Off to bed gotta start work @ 5 drivin to nowra doin an overniter hope it's not too cold so I keep gettin better
negative,"Hey Hannah here, training so far has consisted of two gym sessions (need to buy a bike) of 20km in 51 minutes. 40km on day little worried"
negative,On days like this when I need direction and 2 have an open honest no judgement convo w/ some1 I really miss Big Will.
positive,so i made the yummst cup cakes passion fruit flava yumO as iv already eatn 4 biggy i know  hOpe everybOdys well #Mitchel Musso-
negative,@MairiMcNeill Aye! It's not easy ironing on a desk by the way! Suit is done and ready Could be better though
positive,"@Viennah A nice jewelery box would've been a good idea!  I got her body wash etc, generic, but will do jewelery box next time"
negative,"I really wanted online access to the Kenyon Review to read one poem, and I don't think my work has access to it"
negative,"@shontelle_layne hey shontelle, how long is u here for? i never got a ticket.  do coome again. go shopping on grafton street, xP  :L"
negative,hmmm....just here!!!
negative,Dr.'s appointment on Wednesday.
negative,Sounds like a case of the monday's
negative,@samirmishra i already have a bad cold sirji!
positive,I'm going to have new glass stuff in my shop today. The kiln was good to me. I just have to go get pictures
negative,"@SHararah: YOU HAVE TWITTER!! How come no one added me, I posted it on the harara-h-group. You guys are all haters! WOW no one added me!"
positive,tanning todayy  then idk what elsee..
negative,@DJJONASTY no not freelon's  tell harvey he needs to bring me out lol
negative,@mileycyrus I wanna go to one of your concerts! I wanted to go to your sweet 16 but my mom wouldnt pay
positive,Okay...I'll juuuuuuuust finish off Conan's 2nd episode before I hit the sack.
positive,"@lowfatevil Deadly, when you're here send me a text. I'll head back home when you are"
negative,burning all my imovies over to dvds because im computers getting replaced..
positive,@GabbySibajaOST AH! I CANNOT BELIEVE THIS IS MY TWITTER STREET TEAM! THANK YOU SO SO MUCH! &lt;33 everyone  follow @gabbysibajaost
positive,@ThomasLierzer I didn't! Was very careful  So good!
negative,i have so much homework  i think i am going to hide in a corner and cry.
positive,new profile picture with new glasses.
positive,@kmatthews Thank you so much for a great term! I had a blast and learned a lot.. You are just as awesome as my roommates had said!
positive,Well... Why not share this? http://vark.com/s/RkfQ
positive,@ltkpht listening to Evergreen Terrace
positive,Two days to go! haha. Can't wait.
positive,I am so tired I am going to go make a starbucks run
positive,@stefan_k maybe next day
negative,"using the web to tweet, phone is crap"
positive,@SecondChanceUK i added you ^.^ i like ur song the show
negative,@andreamj9 I don't have a key to my pool.
positive,just did my confirmation now we're having breakfast
negative,@SuperRecords   And when? often say to us!
negative,sunday....oh no! tomorrow i must go in school  ...Ã¢â¢Â¥
positive,"-167 days  you promise me, remember?  I hope..."
positive,@_pixie_ agree! This is open the windows and air out the house weather
positive,"At work, and loving it! Today is going to be awesome, I can tell."
negative,Thanx for tweets re Donal! How absolutely terrible   why do ppl do such things ?
negative,@yinkae yah man panicpanicpanic. i have 2 more papers to go lar. thurs and fri. how sad
positive,@supersandro everytime that song ends i just play it again...
positive,Bed time!!
positive,@2ems That is so Stylish! Let your wife know how talented she is. Vader would kill me if I dressed him in anything. He is a Boxer-Pit
positive,"@jordanknight &quot;tight with Jordan Knight&quot; ha ha, luv this one  enjoy your day!"
negative,I'm here one more time.. &amp; I'm so sad
negative,@tassicle yeahhh I should. It's just so hard to try tooooo  stupid boys. Oh and the band was at the back of the store lol
positive,had a great time with friends tonight followed by a great time spent with my family....now I'm tired and off to bed soon!!
positive,"Acquired today: Bettie Page coasters, an awesome book (name too long for tweeting!), hair bow, necklace, &amp; Russell Brand DVD."
positive,http://tr.im/igZc Tall DJ says:: bye native
negative,@justincookmusic see what you mean about transitions. Not crazy about them either. Or my frames.
